Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),1/65,0.0600026111891116,0.1080047001404008,0,0,17.2890625,48.64048131974362,IL12A,model_specific_perturb
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1/67,0.0617936167940729,0.1094499362713687,0,0,16.763468013468014,46.668744079814495,IL12A,model_specific_perturb
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),2/434,0.0630088842232238,0.1094499362713687,0,0,5.32380174291939,14.71754100990945,RNF135;ASB4,model_specific_perturb
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),1/69,0.0635813892802247,0.1094499362713687,0,0,16.268790849673202,44.82758713858363,IL12A,model_specific_perturb
GO_Biological_Process_2023,Protein Autoubiquitination (GO:0051865),1/71,0.0653659341620674,0.1094499362713687,0,0,15.802380952380952,43.10500849393286,ASB4,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Cilium Assembly (GO:1902017),1/71,0.0653659341620674,0.1094499362713687,0,0,15.802380952380952,43.10500849393286,CROCC,model_specific_perturb
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),1/71,0.0653659341620674,0.1094499362713687,0,0,15.802380952380952,43.10500849393286,CARD18,model_specific_perturb
GO_Biological_Process_2023,Monocarboxylic Acid Transport (GO:0015718),1/73,0.0671472569391821,0.1111402873476118,0,0,15.361882716049385,41.49040525939519,FABP6,model_specific_perturb
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),1/74,0.068036711755515,0.1113328010544791,0,0,15.150684931506849,40.72061468284932,IL12A,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),1/75,0.0689253631035833,0.1115196886170337,0,0,14.945195195195195,39.97437769651857,ADIRF,model_specific_perturb
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),1/77,0.0707002581349002,0.1131204130158403,0,0,14.550438596491228,38.54856507595181,RNF135,model_specific_perturb
