Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,IL12A,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Transposition (GO:0010529),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,TDRD9,cox_top100
GO_Biological_Process_2023,Regulation Of Protein Processing (GO:0070613),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,PRSS37,cox_top100
GO_Biological_Process_2023,Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,GPAT4,cox_top100
GO_Biological_Process_2023,Cholesterol Biosynthetic Process (GO:0006695),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,NPC1L1,cox_top100
GO_Biological_Process_2023,Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),1/25,0.1178459640404217,0.314078157555694,0,0,8.365319865319865,17.88820673407011,GPAT4,cox_top100
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),2/119,0.1195188772922953,0.3156799045971388,0,0,3.450723879295308,7.330307004338375,CCL24;HYAL1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),2/119,0.1195188772922953,0.3156799045971388,0,0,3.450723879295308,7.330307004338375,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),1/26,0.1222622476286691,0.3158441397073954,0,0,8.030303030303031,16.876380218002918,CARD18,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),1/26,0.1222622476286691,0.3158441397073954,0,0,8.030303030303031,16.876380218002918,FGF2,cox_top100
GO_Biological_Process_2023,Meiosis I (GO:0007127),1/26,0.1222622476286691,0.3158441397073954,0,0,8.030303030303031,16.876380218002918,TDRD9,cox_top100
GO_Biological_Process_2023,Cell-Cell Adhesion Mediated By Cadherin (GO:0044331),1/26,0.1222622476286691,0.3158441397073954,0,0,8.030303030303031,16.876380218002918,CDH6,cox_top100
GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/26,0.1222622476286691,0.3158441397073954,0,0,8.030303030303031,16.876380218002918,PLK3,cox_top100
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),2/123,0.1261397529272332,0.3201749455637978,0,0,3.335975712599089,6.906686810673667,GPAT4;ALDH3B1,cox_top100
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),1/27,0.1266566423028266,0.3201749455637978,0,0,7.721056721056721,15.953830010816358,MAP1B,cox_top100
GO_Biological_Process_2023,Peptidyl-Lysine Methylation (GO:0018022),1/27,0.1266566423028266,0.3201749455637978,0,0,7.721056721056721,15.953830010816358,METTL21EP,cox_top100
GO_Biological_Process_2023,Peptidyl-Proline Modification (GO:0018208),1/27,0.1266566423028266,0.3201749455637978,0,0,7.721056721056721,15.953830010816358,PPIL3,cox_top100
GO_Biological_Process_2023,Microtubule Polymerization Or Depolymerization (GO:0031109),1/27,0.1266566423028266,0.3201749455637978,0,0,7.721056721056721,15.953830010816358,MAP7D3,cox_top100
GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),1/28,0.1310292553948657,0.3245986313350626,0,0,7.434717545828657,15.109834134055738,NPC1L1,cox_top100
GO_Biological_Process_2023,Glycosaminoglycan Metabolic Process (GO:0030203),1/28,0.1310292553948657,0.3245986313350626,0,0,7.434717545828657,15.109834134055738,HYAL1,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Wound Healing (GO:0061045),1/28,0.1310292553948657,0.3245986313350626,0,0,7.434717545828657,15.109834134055738,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),1/28,0.1310292553948657,0.3245986313350626,0,0,7.434717545828657,15.109834134055738,RBBP8,cox_top100
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),2/126,0.1311620955139981,0.3245986313350626,0,0,3.2547728768926927,6.611489635394594,NDC1;APBA1,cox_top100
GO_Biological_Process_2023,Regulation Of Muscle Contraction (GO:0006937),1/29,0.13538019382269,0.3294997279403489,0,0,7.1688311688311686,14.335283778329618,TNNT3,cox_top100
GO_Biological_Process_2023,Phosphatidic Acid Biosynthetic Process (GO:0006654),1/29,0.13538019382269,0.3294997279403489,0,0,7.1688311688311686,14.335283778329618,GPAT4,cox_top100
GO_Biological_Process_2023,Regulation Of Striated Muscle Contraction (GO:0006942),1/29,0.13538019382269,0.3294997279403489,0,0,7.1688311688311686,14.335283778329618,TNNT3,cox_top100
GO_Biological_Process_2023,Sarcomere Organization (GO:0045214),1/29,0.13538019382269,0.3294997279403489,0,0,7.1688311688311686,14.335283778329618,TNNT3,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Production (GO:0032692),1/30,0.1397095639188418,0.3345078583260075,0,0,6.921281783350749,13.622394510819325,CARD18,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Lipid Kinase Activity (GO:0090218),1/30,0.1397095639188418,0.3345078583260075,0,0,6.921281783350749,13.622394510819325,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Vasculature Development (GO:1901342),1/30,0.1397095639188418,0.3345078583260075,0,0,6.921281783350749,13.622394510819325,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),1/30,0.1397095639188418,0.3345078583260075,0,0,6.921281783350749,13.622394510819325,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),1/31,0.1440174715013112,0.3393051628570892,0,0,6.69023569023569,12.964476920040203,IL12A,cox_top100
GO_Biological_Process_2023,acyl-CoA Metabolic Process (GO:0006637),1/31,0.1440174715013112,0.3393051628570892,0,0,6.69023569023569,12.964476920040203,GPAT4,cox_top100
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.1440174715013112,0.3393051628570892,0,0,6.69023569023569,12.964476920040203,RNF135,cox_top100
GO_Biological_Process_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),1/31,0.1440174715013112,0.3393051628570892,0,0,6.69023569023569,12.964476920040203,HYAL1,cox_top100
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),2/136,0.1482203237770773,0.3466312258694961,0,0,3.010356381358513,5.746937220227204,F10;FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),1/32,0.1483040219339779,0.3466312258694961,0,0,6.474095796676441,12.355752978101908,PLK3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Reproductive Process (GO:2000243),1/33,0.152569319997184,0.3496627606161144,0,0,6.271464646464646,11.79120788980768,PRSS37,cox_top100
GO_Biological_Process_2023,Phosphatidic Acid Metabolic Process (GO:0046473),1/33,0.152569319997184,0.3496627606161144,0,0,6.271464646464646,11.79120788980768,GPAT4,cox_top100
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),1/33,0.152569319997184,0.3496627606161144,0,0,6.271464646464646,11.79120788980768,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),1/33,0.152569319997184,0.3496627606161144,0,0,6.271464646464646,11.79120788980768,IL12A,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),1/33,0.152569319997184,0.3496627606161144,0,0,6.271464646464646,11.79120788980768,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),1/34,0.1568134700259566,0.3511906229858876,0,0,6.081114172023263,11.266469699963473,KMT5C,cox_top100
GO_Biological_Process_2023,Regulation Of Interleukin-17 Production (GO:0032660),1/34,0.1568134700259566,0.3511906229858876,0,0,6.081114172023263,11.266469699963473,IL12A,cox_top100
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),1/34,0.1568134700259566,0.3511906229858876,0,0,6.081114172023263,11.266469699963473,FGF2,cox_top100
GO_Biological_Process_2023,Organophosphate Biosynthetic Process (GO:0090407),1/34,0.1568134700259566,0.3511906229858876,0,0,6.081114172023263,11.266469699963473,FGF2,cox_top100
GO_Biological_Process_2023,Microtubule Polymerization (GO:0046785),1/34,0.1568134700259566,0.3511906229858876,0,0,6.081114172023263,11.266469699963473,MAP7D3,cox_top100
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),1/34,0.1568134700259566,0.3511906229858876,0,0,6.081114172023263,11.266469699963473,FGF2,cox_top100
GO_Biological_Process_2023,Hexose Biosynthetic Process (GO:0019319),1/35,0.1610365757741949,0.352449299598751,0,0,5.901960784313726,10.777710825180796,CHST15,cox_top100
GO_Biological_Process_2023,Adherens Junction Organization (GO:0034332),1/35,0.1610365757741949,0.352449299598751,0,0,5.901960784313726,10.777710825180796,CDH6,cox_top100
GO_Biological_Process_2023,Neutral Amino Acid Transport (GO:0015804),1/35,0.1610365757741949,0.352449299598751,0,0,5.901960784313726,10.777710825180796,SLC6A14,cox_top100
GO_Biological_Process_2023,Protein Methylation (GO:0006479),1/35,0.1610365757741949,0.352449299598751,0,0,5.901960784313726,10.777710825180796,METTL21EP,cox_top100
GO_Biological_Process_2023,Regulatory ncRNA Processing (GO:0070918),1/35,0.1610365757741949,0.352449299598751,0,0,5.901960784313726,10.777710825180796,TDRD9,cox_top100
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),2/144,0.1621742385415762,0.352449299598751,0,0,2.839609083069848,5.165487378795345,HYAL1;IL12A,cox_top100
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",1/36,0.165238740567014,0.352449299598751,0,0,5.733044733044733,10.321566994169176,PLK3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Interferon-Beta Production (GO:0032728),1/36,0.165238740567014,0.352449299598751,0,0,5.733044733044733,10.321566994169176,RNF135,cox_top100
GO_Biological_Process_2023,Regulation Of Intracellular Protein Transport (GO:0033157),1/36,0.165238740567014,0.352449299598751,0,0,5.733044733044733,10.321566994169176,PLK3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Phospholipase C Activity (GO:0010863),1/36,0.165238740567014,0.352449299598751,0,0,5.733044733044733,10.321566994169176,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283),1/36,0.165238740567014,0.352449299598751,0,0,5.733044733044733,10.321566994169176,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),2/146,0.1656998745819369,0.352449299598751,0,0,2.799886621315193,5.033012105126492,GPR31;FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Migration (GO:0010596),1/37,0.1694200671801256,0.352449299598751,0,0,5.57351290684624,9.895070145641316,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),1/37,0.1694200671801256,0.352449299598751,0,0,5.57351290684624,9.895070145641316,IL12A,cox_top100
GO_Biological_Process_2023,Synaptic Vesicle Cycle (GO:0099504),1/37,0.1694200671801256,0.352449299598751,0,0,5.57351290684624,9.895070145641316,CPLX3,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),1/37,0.1694200671801256,0.352449299598751,0,0,5.57351290684624,9.895070145641316,IL12A,cox_top100
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),1/37,0.1694200671801256,0.352449299598751,0,0,5.57351290684624,9.895070145641316,FGF2,cox_top100
GO_Biological_Process_2023,Nervous System Development (GO:0007399),4/433,0.1715980178102612,0.352449299598751,0,0,1.891122766122766,3.333294203970763,FUT10;APBA1;ARHGAP26;FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),4/434,0.1725739347940974,0.352449299598751,0,0,1.886627906976744,3.3146722759177285,CCL24;F10;CEACAM6;FGF2,cox_top100
GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),1/38,0.1735806579316256,0.352449299598751,0,0,5.422604422604422,9.495592558231127,PLK3,cox_top100
GO_Biological_Process_2023,Regulation Of Neurotransmitter Secretion (GO:0046928),1/38,0.1735806579316256,0.352449299598751,0,0,5.422604422604422,9.495592558231127,CPLX3,cox_top100
GO_Biological_Process_2023,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),1/38,0.1735806579316256,0.352449299598751,0,0,5.422604422604422,9.495592558231127,CDH6,cox_top100
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),1/38,0.1735806579316256,0.352449299598751,0,0,5.422604422604422,9.495592558231127,SRFBP1,cox_top100
GO_Biological_Process_2023,Connective Tissue Development (GO:0061448),1/38,0.1735806579316256,0.352449299598751,0,0,5.422604422604422,9.495592558231127,HYAL1,cox_top100
GO_Biological_Process_2023,Signal Release From Synapse (GO:0099643),1/38,0.1735806579316256,0.352449299598751,0,0,5.422604422604422,9.495592558231127,CPLX3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Intracellular Transport (GO:0032388),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,PLK3,cox_top100
GO_Biological_Process_2023,Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,IL12A,cox_top100
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,MAP1B,cox_top100
GO_Biological_Process_2023,Nuclear Transport (GO:0051169),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,NDC1,cox_top100
GO_Biological_Process_2023,Carboxylic Acid Transmembrane Transport (GO:1905039),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,SLC6A14,cox_top100
GO_Biological_Process_2023,Positive Regulation Of ATP-dependent Activity (GO:0032781),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,TNNT3,cox_top100
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,FGF2,cox_top100
GO_Biological_Process_2023,Retina Homeostasis (GO:0001895),1/39,0.1777206145684703,0.352449299598751,0,0,5.279638490164806,9.12080010262218,TULP1,cox_top100
GO_Biological_Process_2023,DNA Repair (GO:0006281),3/291,0.178599493658398,0.3530036971973035,0,0,2.1060996563573884,3.6279871614227193,GTF2H2C;KMT5C;RBBP8,cox_top100
GO_Biological_Process_2023,L-alpha-amino Acid Transmembrane Transport (GO:1902475),1/40,0.1818400384456406,0.3534778305098427,0,0,5.144004144004144,8.768612919919887,SLC1A6,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Secretion By Cell (GO:1903531),1/40,0.1818400384456406,0.3534778305098427,0,0,5.144004144004144,8.768612919919887,IL12A,cox_top100
GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),1/40,0.1818400384456406,0.3534778305098427,0,0,5.144004144004144,8.768612919919887,PLK3,cox_top100
GO_Biological_Process_2023,Protein Localization To Cilium (GO:0061512),1/40,0.1818400384456406,0.3534778305098427,0,0,5.144004144004144,8.768612919919887,TULP1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),1/40,0.1818400384456406,0.3534778305098427,0,0,5.144004144004144,8.768612919919887,HYAL1,cox_top100
GO_Biological_Process_2023,Synaptic Vesicle Exocytosis (GO:0016079),1/41,0.1859390303366049,0.3590757012074107,0,0,5.015151515151516,8.43717221072756,CPLX3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),1/41,0.1859390303366049,0.3590757012074107,0,0,5.015151515151516,8.43717221072756,CCL24,cox_top100
GO_Biological_Process_2023,DNA Recombination (GO:0006310),1/42,0.1900176905858975,0.3645616278667544,0,0,4.892584380389258,8.124812043283224,RBBP8,cox_top100
GO_Biological_Process_2023,Branching Morphogenesis Of An Epithelial Tube (GO:0048754),1/42,0.1900176905858975,0.3645616278667544,0,0,4.892584380389258,8.124812043283224,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),1/43,0.1940761190078197,0.367558952075903,0,0,4.775853775853776,7.830035336967146,FGF2,cox_top100
GO_Biological_Process_2023,Neurotransmitter Secretion (GO:0007269),1/43,0.1940761190078197,0.367558952075903,0,0,4.775853775853776,7.830035336967146,CPLX3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immunity (GO:0002711),1/43,0.1940761190078197,0.367558952075903,0,0,4.775853775853776,7.830035336967146,IL12A,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell-Matrix Adhesion (GO:0001954),1/43,0.1940761190078197,0.367558952075903,0,0,4.775853775853776,7.830035336967146,CEACAM6,cox_top100
GO_Biological_Process_2023,Nucleus Organization (GO:0006997),1/44,0.1981144149654997,0.3716222624671317,0,0,4.664552501761804,7.551493311263548,NDC1,cox_top100
GO_Biological_Process_2023,Response To Unfolded Protein (GO:0006986),1/44,0.1981144149654997,0.3716222624671317,0,0,4.664552501761804,7.551493311263548,PACRG,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),1/44,0.1981144149654997,0.3716222624671317,0,0,4.664552501761804,7.551493311263548,FGF2,cox_top100
GO_Biological_Process_2023,Establishment Of Protein Localization To Extracellular Region (GO:0035592),1/45,0.2021326772791743,0.3747258073508019,0,0,4.558310376492194,7.287967841732019,AFM,cox_top100
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),1/45,0.2021326772791743,0.3747258073508019,0,0,4.558310376492194,7.287967841732019,GPAT4,cox_top100
GO_Biological_Process_2023,Hexose Metabolic Process (GO:0019318),1/45,0.2021326772791743,0.3747258073508019,0,0,4.558310376492194,7.287967841732019,CHST15,cox_top100
GO_Biological_Process_2023,Amino Acid Transport (GO:0006865),1/46,0.2061310043831236,0.3747258073508019,0,0,4.45679012345679,7.038356248208516,SLC6A14,cox_top100
GO_Biological_Process_2023,Antiviral Innate Immune Response (GO:0140374),1/46,0.2061310043831236,0.3747258073508019,0,0,4.45679012345679,7.038356248208516,RNF135,cox_top100
GO_Biological_Process_2023,Mitotic G2/M Transition Checkpoint (GO:0044818),1/46,0.2061310043831236,0.3747258073508019,0,0,4.45679012345679,7.038356248208516,RBBP8,cox_top100
GO_Biological_Process_2023,Replication Fork Processing (GO:0031297),1/46,0.2061310043831236,0.3747258073508019,0,0,4.45679012345679,7.038356248208516,RBBP8,cox_top100
GO_Biological_Process_2023,Myofibril Assembly (GO:0030239),1/46,0.2061310043831236,0.3747258073508019,0,0,4.45679012345679,7.038356248208516,TNNT3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),1/46,0.2061310043831236,0.3747258073508019,0,0,4.45679012345679,7.038356248208516,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),1/46,0.2061310043831236,0.3747258073508019,0,0,4.45679012345679,7.038356248208516,CEACAM6,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),1/47,0.2101094941683413,0.3761534713226536,0,0,4.359683794466403,6.801658146757973,IL12A,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),1/47,0.2101094941683413,0.3761534713226536,0,0,4.359683794466403,6.801658146757973,FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),1/47,0.2101094941683413,0.3761534713226536,0,0,4.359683794466403,6.801658146757973,PLK3,cox_top100
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),1/47,0.2101094941683413,0.3761534713226536,0,0,4.359683794466403,6.801658146757973,FGF2,cox_top100
GO_Biological_Process_2023,Cognition (GO:0050890),1/47,0.2101094941683413,0.3761534713226536,0,0,4.359683794466403,6.801658146757973,GTF2A1L,cox_top100
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),2/172,0.2125577216442807,0.3782371542250191,0,0,2.3685474189675872,3.667794437782415,MAP1B;NEO1,cox_top100
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),2/172,0.2125577216442807,0.3782371542250191,0,0,2.3685474189675872,3.667794437782415,CDH6;CEACAM6,cox_top100
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),1/49,0.21800735103248,0.3844500890961999,0,0,4.177609427609427,6.363445371866637,FGF2,cox_top100
GO_Biological_Process_2023,Unsaturated Fatty Acid Metabolic Process (GO:0033559),1/49,0.21800735103248,0.3844500890961999,0,0,4.177609427609427,6.363445371866637,ABHD12,cox_top100
GO_Biological_Process_2023,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),1/49,0.21800735103248,0.3844500890961999,0,0,4.177609427609427,6.363445371866637,CEACAM6,cox_top100
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),1/50,0.2219269115603851,0.3876730101581846,0,0,4.092145949288806,6.1603458876211565,HYAL1,cox_top100
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),1/50,0.2219269115603851,0.3876730101581846,0,0,4.092145949288806,6.1603458876211565,RNF135,cox_top100
GO_Biological_Process_2023,Nucleocytoplasmic Transport (GO:0006913),1/50,0.2219269115603851,0.3876730101581846,0,0,4.092145949288806,6.1603458876211565,NDC1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),2/179,0.2254063988806415,0.3876730101581846,0,0,2.274068949613744,3.388022281285932,CCL24;FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),1/51,0.2258270216564654,0.3876730101581846,0,0,4.01010101010101,5.966974015935645,IL12A,cox_top100
GO_Biological_Process_2023,RNA Modification (GO:0009451),1/51,0.2258270216564654,0.3876730101581846,0,0,4.01010101010101,5.966974015935645,TFB1M,cox_top100
GO_Biological_Process_2023,Positive Regulation Of DNA Recombination (GO:0045911),1/51,0.2258270216564654,0.3876730101581846,0,0,4.01010101010101,5.966974015935645,KMT5C,cox_top100
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),1/51,0.2258270216564654,0.3876730101581846,0,0,4.01010101010101,5.966974015935645,CPLX3,cox_top100
GO_Biological_Process_2023,Cholesterol Transport (GO:0030301),1/51,0.2258270216564654,0.3876730101581846,0,0,4.01010101010101,5.966974015935645,NPC1L1,cox_top100
GO_Biological_Process_2023,Sprouting Angiogenesis (GO:0002040),1/52,0.2297077768169888,0.3876730101581846,0,0,3.9312735195088138,5.782696221966044,FGF2,cox_top100
GO_Biological_Process_2023,Icosanoid Metabolic Process (GO:0006690),1/52,0.2297077768169888,0.3876730101581846,0,0,3.9312735195088138,5.782696221966044,ABHD12,cox_top100
GO_Biological_Process_2023,Neurotransmitter Transport (GO:0006836),1/52,0.2297077768169888,0.3876730101581846,0,0,3.9312735195088138,5.782696221966044,SLC1A6,cox_top100
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),1/52,0.2297077768169888,0.3876730101581846,0,0,3.9312735195088138,5.782696221966044,PRSS37,cox_top100
GO_Biological_Process_2023,Cell Cycle G1/S Phase Transition (GO:0044843),1/52,0.2297077768169888,0.3876730101581846,0,0,3.9312735195088138,5.782696221966044,PLK3,cox_top100
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),1/52,0.2297077768169888,0.3876730101581846,0,0,3.9312735195088138,5.782696221966044,KMT5C,cox_top100
GO_Biological_Process_2023,Carboxylic Acid Transport (GO:0046942),1/53,0.233569272224541,0.3919438784622641,0,0,3.8554778554778553,5.606931137649977,SLC6A14,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),1/53,0.233569272224541,0.3919438784622641,0,0,3.8554778554778553,5.606931137649977,CARD18,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),1/54,0.2374116024468537,0.3927961624752721,0,0,3.7825424051839143,5.43914439332398,IL12A,cox_top100
GO_Biological_Process_2023,Protein K63-linked Ubiquitination (GO:0070534),1/54,0.2374116024468537,0.3927961624752721,0,0,3.7825424051839143,5.43914439332398,RNF135,cox_top100
GO_Biological_Process_2023,Organelle Disassembly (GO:1903008),1/54,0.2374116024468537,0.3927961624752721,0,0,3.7825424051839143,5.43914439332398,PLK3,cox_top100
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),1/54,0.2374116024468537,0.3927961624752721,0,0,3.7825424051839143,5.43914439332398,IL12A,cox_top100
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),1/54,0.2374116024468537,0.3927961624752721,0,0,3.7825424051839143,5.43914439332398,FGF2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),1/55,0.2412348616553018,0.3968919930585831,0,0,3.7123082678638233,5.278844037828421,IL12A,cox_top100
GO_Biological_Process_2023,Phosphatidylcholine Metabolic Process (GO:0046470),1/55,0.2412348616553018,0.3968919930585831,0,0,3.7123082678638233,5.278844037828421,GPAT4,cox_top100
GO_Biological_Process_2023,Axonogenesis (GO:0007409),2/188,0.2420091353163538,0.3970567707558006,0,0,2.163045863506693,3.068885786911037,MAP1B;NEO1,cox_top100
GO_Biological_Process_2023,post-Golgi Vesicle-Mediated Transport (GO:0006892),1/56,0.2450391435680432,0.3998007079268074,0,0,3.644628099173554,5.125576482532065,SCAMP2,cox_top100
GO_Biological_Process_2023,Nucleotide-Excision Repair (GO:0006289),1/56,0.2450391435680432,0.3998007079268074,0,0,3.644628099173554,5.125576482532065,GTF2H2C,cox_top100
GO_Biological_Process_2023,Striated Muscle Contraction (GO:0006941),1/57,0.2488245414130006,0.4024701323120258,0,0,3.5793650793650795,4.978922896997587,TNNT3,cox_top100
GO_Biological_Process_2023,Membrane Lipid Biosynthetic Process (GO:0046467),1/57,0.2488245414130006,0.4024701323120258,0,0,3.5793650793650795,4.978922896997587,ALDH3B1,cox_top100
GO_Biological_Process_2023,Chemokine-Mediated Signaling Pathway (GO:0070098),1/57,0.2488245414130006,0.4024701323120258,0,0,3.5793650793650795,4.978922896997587,CCL24,cox_top100
